TM,alpha,angles,avg,beta,dt,std
87.81364553959558,0.0,"[ 0.96398599  0.96398599  0.96398599  0.96398599  0.96398599  0.96398599
  0.96398599  0.96398599  0.96398599  0.96398599]",0.9639859925626582,100000.0,0.010298304859796423,9.17936102833624e-12
87.18235945168887,100000.0,"[ 0.9131012   0.97846687  0.97846687  0.9131012   0.97846687  0.97846687
  0.97846687  0.9131012   0.97846687  0.97846687]",0.9588571699498563,0.0,0.010298304859796423,0.02995431330259219
87.3872957183992,0.0,"[ 1.89322173  1.95858741  1.95858741  1.89322173  1.95858741  1.95858741
  1.89322173  1.95858741  1.95858741  1.89322173]",1.932441137551604,200000.0,0.010298304859796423,0.032022508338427305
86.14326049133341,200000.0,"[ 1.87186987  1.93723555  1.93723555  1.93723555  1.93723555  1.93723555
  1.93723555  1.87186987  1.93723555  1.93723555]",1.9241624117741711,0.0,0.010298304859796423,0.02614626980221584
86.96609504963273,0.0,"[ 2.87818846  2.94355413  2.94355413  2.94355413  2.87818846  2.94355413
  2.94355413  2.94355413  2.87818846  2.94355413]",2.9239444316312433,300000.0,0.010298304859796423,0.029954314843803342
85.12578797118357,300000.0,"[ 2.90468586  2.90468586  2.90468586  2.90468586  2.90468586  2.90468586
  2.90468586  2.90468586  2.90468586  2.90468586]",2.9046858609087076,0.0,0.010298304859796423,9.444418906662773e-12
86.54798387232418,0.0,"[ 3.91941571  3.91941571  3.91941571  3.91941571  3.98478139  3.91941571
  3.91941571  3.91941571  3.91941571  3.91941571]",3.925952276650097,400000.0,0.010298304859796423,0.019609702927302915
84.1268523997814,400000.0,"[ 3.88447794  3.88447794  3.88447794  3.88447794  3.88447794  3.88447794
  3.88447794  3.88447794  3.88447794  3.88447794]",3.8844779399421467,0.0,0.010298304859796423,1.523186619732696e-11
86.13399201695958,0.0,"[ 4.95207392  4.95207392  4.95207392  4.88670824  4.95207392  4.95207392
  4.95207392  4.95207392  4.95207392  4.95207392]",4.945537348479959,500000.0,0.010298304859796423,0.019609703686557574
83.14851343809886,500000.0,"[ 4.88014987  4.88014987  4.88014987  4.88014987  4.88014987  4.88014987
  4.88014987  4.88014987  4.88014987  4.88014987]",4.880149865135843,0.0,0.010298304859796423,7.138616235956389e-12
85.72308965305291,0.0,"[ 5.9767063  5.9767063  5.9767063  5.9767063  5.9767063  5.9767063
  5.9767063  5.9767063  5.9767063  5.9767063]",5.976706301649811,600000.0,0.010298304859796423,1.4354712922158557e-11
82.18871142516399,600000.0,"[ 5.89512298  5.89512298  5.82975728  5.89512298  5.89512298  5.89512298
  5.82975728  5.89512298  5.89512298  5.89512298]",5.882049836650027,0.0,0.010298304859796423,0.02614627792520956
85.31630661109017,0.0,"[ 6.99386377  7.05922945  6.99386377  7.05922945  6.99386377  7.05922945
  6.99386377  7.05922945  6.99386377  7.05922945]",7.026546609260491,700000.0,0.010298304859796423,0.032682842727809365
81.2464165304908,700000.0,"[ 6.93270691  6.86734121  6.86734121  6.86734121  6.93270691  6.86734121
  6.86734121  6.93270691  6.86734121  6.86734121]",6.886950921704942,0.0,0.010298304859796423,0.029954327180551413
84.91261306058537,0.0,"[ 8.06947118  8.06947118  8.13483687  8.06947118  8.06947118  8.13483687
  8.06947118  8.06947118  8.06947118  8.13483687]",8.089080888937023,800000.0,0.010298304859796423,0.02995432143445757
80.32265858456529,800000.0,"[ 7.93073871  7.93073871  7.865373    7.93073871  7.865373    7.93073871
  7.865373    7.93073871  7.93073871  7.865373  ]",7.904592426821955,0.0,0.010298304859796423,0.03202252593716227
84.51200900153853,0.0,"[ 9.13873096  9.20409665  9.13873096  9.20409665  9.13873096  9.13873096
  9.20409665  9.13873096  9.20409665  9.13873096]",9.164877237386282,900000.0,0.010298304859796423,0.03202251826923715
79.41537792641549,900000.0,"[ 8.89231876  8.95768447  8.89231876  8.95768447  8.89231876  8.95768447
  8.89231876  8.95768447  8.95768447  8.89231876]",8.925001616262168,0.0,0.010298304859796423,0.032682857222402
84.1155242644356,0.0,"[ 10.26758647  10.26758647  10.26758647  10.26758647  10.20222077
  10.26758647  10.26758647  10.26758647  10.26758647  10.26758647]",10.261049896964682,1000000.0,0.010298304859796423,0.01960970844773217
78.52560438652736,1000000.0,"[  9.95118091   9.95118091   9.95118091   9.95118091  10.01654664
   9.95118091   9.95118091   9.95118091   9.95118091   9.95118091]",9.957717485310505,0.0,0.010298304859796423,0.019609716600710436
88.2425699370355,0.0,"[ 0.02493901  0.00774379  0.00774379  0.00774379  0.02493901  0.00774379
  0.00774379  0.00774379  0.02493901  0.00774379]",0.012902354559741517,0.0,0.005149152429898211,0.007879839817112044
88.2425699370355,0.0,"[ 0.02493901  0.00774379  0.00774379  0.00774379  0.02493901  0.00774379
  0.00774379  0.00774379  0.02493901  0.00774379]",0.012902354559741517,0.0,0.005149152429898211,0.007879839817112044
88.19931705662427,0.0,"[ 0.09974064  0.09974064  0.09974064  0.09974064  0.09974064  0.09974064
  0.09974064  0.06705784  0.09974064  0.09974064]",0.0964723583081686,10000.0,0.005149152429898211,0.009804839168461336
88.13546756649342,10000.0,"[ 0.1130265  0.0803437  0.1130265  0.0803437  0.1130265  0.0803437
  0.1130265  0.0803437  0.1130265  0.0803437]",0.09668509804832252,0.0,0.005149152429898211,0.016341398653541023
88.15657909145604,0.0,"[ 0.20711882  0.17443602  0.20711882  0.20711882  0.17443602  0.20711882
  0.17443602  0.20711882  0.17443602  0.20711882]",0.19404569684684986,20000.0,0.005149152429898211,0.016011235342307015
88.02888011119431,20000.0,"[ 0.1998205  0.1998205  0.1998205  0.1671377  0.1998205  0.1998205
  0.1998205  0.1671377  0.1998205  0.1998205]",0.19328393869584515,0.0,0.005149152429898211,0.013073118928186104
88.11332621104481,0.0,"[ 0.31439126  0.28170846  0.28170846  0.28170846  0.28170846  0.28170846
  0.31439126  0.28170846  0.28170846  0.28170846]",0.2882450226854039,30000.0,0.005149152429898211,0.01307311892049022
87.92229265589522,30000.0,"[ 0.31800778  0.28532498  0.28532498  0.28532498  0.28532498  0.28532498
  0.28532498  0.28532498  0.28532498  0.28532498]",0.288593261491407,0.0,0.005149152429898211,0.009804839205251943
88.07058824587656,0.0,"[ 0.38887569  0.38887569  0.38887569  0.38887569  0.38887569  0.35619289
  0.38887569  0.38887569  0.38887569  0.38887569]",0.38560741195783793,40000.0,0.005149152429898211,0.00980483919995025
87.81622011583912,40000.0,"[ 0.4022267  0.3695439  0.4022267  0.3695439  0.4022267  0.3695439
  0.3695439  0.4022267  0.3695439  0.4022267]",0.3858853010213465,0.0,0.005149152429898211,0.01634139872346969
88.02733536546535,0.0,"[ 0.49593822  0.46325542  0.49593822  0.46325542  0.49593822  0.46325542
  0.49593822  0.46325542  0.49593822  0.46325542]",0.479596822156383,50000.0,0.005149152429898211,0.016341398671436053
87.710147575783,50000.0,"[ 0.485164   0.485164   0.485164   0.485164   0.485164   0.4524812
  0.485164   0.485164   0.485164   0.485164 ]",0.4818957185665692,0.0,0.005149152429898211,0.009804839237131375
87.9845974002971,0.0,"[ 0.60289657  0.57021377  0.57021377  0.57021377  0.57021377  0.60289657
  0.57021377  0.57021377  0.57021377  0.57021377]",0.5767503304587153,60000.0,0.005149152429898211,0.01307311895089388
87.6040750357269,60000.0,"[ 0.5995064  0.5668236  0.5668236  0.5668236  0.5995064  0.5668236
  0.5668236  0.5995064  0.5668236  0.5668236]",0.5766284413123162,0.0,0.005149152429898211,0.014977139355812356
87.94185943512886,0.0,"[ 0.67706845  0.67706845  0.67706845  0.67706845  0.67706845  0.67706845
  0.64438566  0.67706845  0.67706845  0.67706845]",0.6738001751361232,70000.0,0.005149152429898211,0.009804839219566323
87.49851741091378,70000.0,"[ 0.67989222  0.67989222  0.67989222  0.64720942  0.67989222  0.67989222
  0.67989222  0.64720942  0.67989222  0.67989222]",0.6733556628168016,0.0,0.005149152429898211,0.013073119031680413
87.89912146996063,0.0,"[ 0.78381999  0.78381999  0.7511372   0.78381999  0.7511372   0.78381999
  0.7511372   0.78381999  0.7511372   0.78381999]",0.7707468748678707,80000.0,0.005149152429898211,0.01601123544149071
87.39295978610066,80000.0,"[ 0.79169096  0.75900816  0.75900816  0.79169096  0.75900816  0.75900816
  0.75900816  0.79169096  0.75900816  0.75900816]",0.7688130033273485,0.0,0.005149152429898211,0.014977139399854894
87.85638350479239,0.0,"[ 0.89046891  0.85778611  0.85778611  0.85778611  0.89046891  0.85778611
  0.85778611  0.85778611  0.89046891  0.85778611]",0.8675909489632918,90000.0,0.005149152429898211,0.014977139338720875
87.28791707653053,90000.0,"[ 0.86954091  0.86954091  0.86954091  0.86954091  0.86954091  0.83685811
  0.86954091  0.86954091  0.86954091  0.86954091]",0.8662726290758206,0.0,0.005149152429898211,0.00980483929928698
87.81364553962416,0.0,"[ 0.96433292  0.96433292  0.96433292  0.96433292  0.96433292  0.96433292
  0.96433292  0.96433292  0.96433292  0.96433292]",0.9643329170999234,100000.0,0.005149152429898211,3.503776762392987e-11
87.18235945171742,100000.0,"[ 0.94612873  0.94612873  0.97881153  0.94612873  0.97881153  0.94612873
  0.97881153  0.94612873  0.94612873  0.97881153]",0.9592018537468041,0.0,0.005149152429898211,0.016011235561897773
87.38781063367075,0.0,"[ 1.92625151  1.92625151  1.95893431  1.92625151  1.92625151  1.95893431
  1.92625151  1.95893431  1.92625151  1.92625151]",1.9360563539315767,200000.0,0.005149152429898211,0.014977139503724517
86.14377540660496,200000.0,"[ 1.90489527  1.93757807  1.93757807  1.90489527  1.93757807  1.93757807
  1.93757807  1.90489527  1.93757807  1.93757807]",1.9277732275022508,0.0,0.005149152429898211,0.014977139688995167
86.96660996490428,0.0,"[ 2.91121828  2.94390108  2.91121828  2.94390108  2.91121828  2.94390108
  2.91121828  2.94390108  2.91121828  2.94390108]",2.9275596799319072,300000.0,0.005149152429898211,0.01634139909288952
85.12527305596913,300000.0,"[ 2.90502636  2.90502636  2.90502636  2.90502636  2.90502636  2.87234356
  2.90502636  2.90502636  2.90502636  2.90502636]",2.901758078416859,0.0,0.005149152429898211,0.009804839629173074
86.54849878759575,0.0,"[ 3.91976275  3.91976275  3.95244555  3.91976275  3.91976275  3.95244555
  3.91976275  3.91976275  3.95244555  3.91976275]",3.9295675922894966,400000.0,0.005149152429898211,0.014977139802533382
84.12736731505296,400000.0,"[ 3.88481653  3.88481653  3.88481653  3.88481653  3.88481653  3.88481653
  3.88481653  3.88481653  3.91749933  3.88481653]",3.888084808381536,0.0,0.005149152429898211,0.009804839819751917
86.13399201698813,0.0,"[ 4.95242104  4.91973824  4.95242104  4.95242104  4.95242104  4.95242104
  4.95242104  4.95242104  4.95242104  4.91973824]",4.945884480092767,500000.0,0.005149152429898211,0.013073119519530784
83.14851343812742,500000.0,"[ 4.88048665  4.88048665  4.88048665  4.88048665  4.88048665  4.88048665
  4.88048665  4.88048665  4.88048665  4.88048665]",4.88048665372288,0.0,0.005149152429898211,1.3017102294716418e-11
85.72360456832448,0.0,"[ 5.97705357  5.97705357  5.97705357  5.97705357  5.97705357  5.97705357
  5.97705357  5.97705357  6.00973637  5.97705357]",5.980321846641557,600000.0,0.005149152429898211,0.009804839742804787
82.18819650994956,600000.0,"[ 5.89545807  5.86277527  5.89545807  5.86277527  5.89545807  5.86277527
  5.89545807  5.86277527  5.89545807  5.86277527]",5.8791166676356985,0.0,0.005149152429898211,0.01634140038383789
85.31630661111873,0.0,"[ 7.02689404  7.02689404  7.02689404  7.02689404  7.02689404  7.02689404
  7.02689404  7.02689404  7.02689404  7.02689404]",7.026894038083145,700000.0,0.005149152429898211,8.889648634839681e-12
81.24641653051937,700000.0,"[ 6.9003576  6.8676748  6.9003576  6.9003576  6.8676748  6.9003576
  6.8676748  6.9003576  6.9003576  6.8676748]",6.887284483939531,0.0,0.005149152429898211,0.016011237423367738
84.91209814537095,0.0,"[ 8.06981884  8.10250164  8.10250164  8.06981884  8.10250164  8.06981884
  8.10250164  8.06981884  8.10250164  8.06981884]",8.086160241449916,800000.0,0.005149152429898211,0.01634139997885775
80.32265858459387,800000.0,"[ 7.9310708  7.898388   7.898388   7.898388   7.898388   7.898388
  7.9310708  7.898388   7.898388   7.898388 ]",7.904924556373007,0.0,0.005149152429898211,0.013073120917673231
84.5120090015671,0.0,"[ 9.17176168  9.17176168  9.13907887  9.17176168  9.17176168  9.17176168
  9.17176168  9.13907887  9.17176168  9.17176168]",9.165225114998732,900000.0,0.005149152429898211,0.013073120138359862
79.41589284168705,900000.0,"[ 8.92533245  8.92533245  8.92533245  8.92533245  8.92533245  8.92533245
  8.92533245  8.92533245  8.95801525  8.92533245]",8.92860072636751,0.0,0.005149152429898211,0.00980484095268892
84.11500934922118,0.0,"[ 10.26793461  10.23525181  10.26793461  10.26793461  10.26793461
  10.23525181  10.26793461  10.26793461  10.23525181  10.26793461]",10.258129773245114,1000000.0,0.005149152429898211,0.014977140852268799
78.52611930179893,1000000.0,"[ 9.95151057  9.95151057  9.98419338  9.95151057  9.95151057  9.98419338
  9.95151057  9.95151057  9.98419338  9.95151057]",9.961315415698701,0.0,0.005149152429898211,0.01497714240807511
88.24226098851985,0.0,"[ 0.01196303  0.00111008  0.00111008  0.00111008  0.00111008  0.00111008
  0.00111008  0.00111008  0.00111008  0.00111008]",0.0021953770844820664,0.0,0.002059660971959285,0.0032558851731844867
88.24226098851985,0.0,"[ 0.01196303  0.00111008  0.00111008  0.00111008  0.00111008  0.00111008
  0.00111008  0.00111008  0.00111008  0.00111008]",0.0021953770844820664,0.0,0.002059660971959285,0.0032558851731844867
88.19921407420486,0.0,"[ 0.10637434  0.09330122  0.09330122  0.09330122  0.09330122  0.10637434
  0.09330122  0.09330122  0.09330122  0.09330122]",0.0959158476692066,10000.0,0.002059660971959285,0.005229245941372969
88.13536458407259,10000.0,"[ 0.10658702  0.0935139   0.0935139   0.0935139   0.0935139   0.0935139
  0.10658702  0.0935139   0.0935139   0.0935139 ]",0.09612852333496603,0.0,0.002059660971959285,0.005229245940192865
88.15616715988986,0.0,"[ 0.2006794   0.18760628  0.18760628  0.2006794   0.18760628  0.18760628
  0.2006794   0.18760628  0.18760628  0.18760628]",0.19152821736515738,20000.0,0.002059660971959285,0.00599085384540764
88.02867414572253,20000.0,"[ 0.19991751  0.1868444   0.1868444   0.19991751  0.1868444   0.19991751
  0.1868444   0.1868444   0.19991751  0.1868444 ]",0.19207364334061935,0.0,0.002059660971959285,0.006404492146773259
88.11332621167209,0.0,"[ 0.29487872  0.28180561  0.29487872  0.28180561  0.29487872  0.28180561
  0.28180561  0.29487872  0.28180561  0.29487872]",0.28834216580797056,30000.0,0.002059660971959285,0.006536557433136564
87.92218967346969,30000.0,"[ 0.29195849  0.29195849  0.27888538  0.29195849  0.29195849  0.27888538
  0.29195849  0.29195849  0.27888538  0.29195849]",0.28803655765745917,0.0,0.002059660971959285,0.005990853845713869
88.07027929735712,0.0,"[ 0.38897283  0.38897283  0.37589972  0.38897283  0.37589972  0.38897283
  0.38897283  0.37589972  0.38897283  0.37589972]",0.3837435867344981,40000.0,0.002059660971959285,0.0064044921384786326
87.81591116731404,40000.0,"[ 0.38271391  0.39578702  0.38271391  0.38271391  0.38271391  0.38271391
  0.38271391  0.38271391  0.38271391  0.38271391]",0.3840212211831534,0.0,0.002059660971959285,0.003921934474306588
88.02743834913933,0.0,"[ 0.48296224  0.48296224  0.48296224  0.46988913  0.48296224  0.48296224
  0.48296224  0.46988913  0.48296224  0.48296224]",0.48034761971827217,50000.0,0.002059660971959285,0.005229245950938768
87.70983862725559,50000.0,"[ 0.48526082  0.48526082  0.47218771  0.48526082  0.47218771  0.48526082
  0.47218771  0.48526082  0.47218771  0.48526082]",0.48003157511778866,0.0,0.002059660971959285,0.006404492150518454
87.98459740092154,0.0,"[ 0.57684747  0.57684747  0.57684747  0.57684747  0.57684747  0.57684747
  0.57684747  0.57684747  0.57684747  0.57684747]",0.5768474713517536,60000.0,0.002059660971959285,1.6353220100389442e-11
87.60397205329434,60000.0,"[ 0.58653004  0.57345692  0.57345692  0.57345692  0.57345692  0.57345692
  0.57345692  0.58653004  0.57345692  0.57345692]",0.5760715463489652,0.0,0.002059660971959285,0.005229245953325707
87.94175645270377,0.0,"[ 0.68370215  0.67062904  0.67062904  0.67062904  0.67062904  0.67062904
  0.68370215  0.67062904  0.67062904  0.67062904]",0.6732436595206888,70000.0,0.002059660971959285,0.005229245940251992
87.49831144543029,70000.0,"[ 0.67345236  0.67345236  0.67345236  0.67345236  0.67345236  0.67345236
  0.66037925  0.67345236  0.67345236  0.67345236]",0.6721450488616634,0.0,0.002059660971959285,0.003921934461786561
87.89891550448598,0.0,"[ 0.77738057  0.76430746  0.77738057  0.76430746  0.76430746  0.77738057
  0.76430746  0.76430746  0.77738057  0.76430746]",0.7695367029208089,80000.0,0.002059660971959285,0.006404492150357142
87.39285680366345,80000.0,"[ 0.77217792  0.77217792  0.7591048   0.77217792  0.77217792  0.7591048
  0.77217792  0.77217792  0.7591048   0.77217792]",0.7682559825822024,0.0,0.002059660971959285,0.0059908538509489285
87.85628052236541,0.0,"[ 0.87095637  0.87095637  0.85788325  0.87095637  0.87095637  0.85788325
  0.87095637  0.85788325  0.87095637  0.87095637]",0.8670344321643972,90000.0,0.002059660971959285,0.005990853844760971
87.2876081279938,90000.0,"[ 0.86963748  0.86963748  0.85656437  0.86963748  0.85656437  0.86963748
  0.85656437  0.86963748  0.85656437  0.86963748]",0.864408234111063,0.0,0.002059660971959285,0.0064044921719658985
87.81343957414762,0.0,"[ 0.96443006  0.96443006  0.96443006  0.96443006  0.96443006  0.96443006
  0.96443006  0.95135694  0.96443006  0.96443006]",0.9631227442602516,100000.0,0.002059660971959285,0.003921934461909616
87.18235945232416,100000.0,"[ 0.95276181  0.96583492  0.95276181  0.96583492  0.95276181  0.96583492
  0.95276181  0.96583492  0.96583492  0.95276181]",0.9592983650644038,0.0,0.002059660971959285,0.0065365574441291876
87.38811958342782,0.0,"[ 1.93288522  1.93288522  1.94595833  1.93288522  1.94595833  1.93288522
  1.94595833  1.93288522  1.94595833  1.93288522]",1.9381144621785655,200000.0,0.002059660971959285,0.006404492168266144
86.14367242414016,200000.0,"[ 1.92460086  1.92460086  1.92460086  1.93767397  1.92460086  1.92460086
  1.92460086  1.93767397  1.92460086  1.92460086]",1.9272154805679151,0.0,0.002059660971959285,0.005229245964791152
86.96650698245764,0.0,"[ 2.91785199  2.93092511  2.93092511  2.93092511  2.91785199  2.93092511
  2.93092511  2.93092511  2.93092511  2.91785199]",2.92700317407796,300000.0,0.002059660971959285,0.0059908538638835124
85.12558200567625,300000.0,"[ 2.9051217   2.9051217   2.89204858  2.9051217   2.9051217   2.9051217
  2.9051217   2.9051217   2.9051217   2.9051217 ]",2.903814385979845,0.0,0.002059660971959285,0.003921934485220365
86.54860177123707,0.0,"[ 3.93293304  3.91985992  3.93293304  3.93293304  3.93293304  3.93293304
  3.93293304  3.93293304  3.91985992  3.93293304]",3.930318416769798,400000.0,0.002059660971959285,0.005229245977680064
84.12726433254363,400000.0,"[ 3.88491133  3.88491133  3.88491133  3.89798445  3.88491133  3.88491133
  3.88491133  3.88491133  3.89798445  3.88491133]",3.8875259560175075,0.0,0.002059660971959285,0.005229246001971411
86.13419798366893,0.0,"[ 4.93944512  4.95251823  4.95251823  4.93944512  4.95251823  4.95251823
  4.93944512  4.95251823  4.95251823  4.93944512]",4.947288988190108,500000.0,0.002059660971959285,0.0064044921915294
83.14830747254788,500000.0,"[ 4.88058095  4.88058095  4.88058095  4.88058095  4.86750784  4.88058095
  4.88058095  4.88058095  4.88058095  4.88058095]",4.879273642796682,0.0,0.002059660971959285,0.003921934512174107
85.72350158585039,0.0,"[ 5.9771508   5.9771508   5.9771508   5.99022392  5.9771508   5.9771508
  5.9771508   5.9771508   5.99022392  5.9771508 ]",5.97976542370947,600000.0,0.002059660971959285,0.005229245981209197
82.18829949349463,600000.0,"[ 5.88247878  5.88247878  5.86940566  5.88247878  5.88247878  5.88247878
  5.86940566  5.88247878  5.88247878  5.88247878]",5.879864155602709,0.0,0.002059660971959285,0.00522924603212771
85.31610064558706,0.0,"[ 7.02045476  7.03352788  7.02045476  7.03352788  7.02045476  7.03352788
  7.02045476  7.02045476  7.03352788  7.02045476]",7.0256840065022175,700000.0,0.002059660971959285,0.006404492221571605
81.24641653099505,700000.0,"[ 6.89391444  6.88084132  6.89391444  6.88084132  6.89391444  6.88084132
  6.89391444  6.88084132  6.89391444  6.88084132]",6.887377881252412,0.0,0.002059660971959285,0.0065365575673672184
84.91240709507335,0.0,"[ 8.0829893   8.09606242  8.0829893   8.0829893   8.09606242  8.0829893
  8.09606242  8.0829893   8.0829893   8.09606242]",8.088218546834803,800000.0,0.002059660971959285,0.006404492231627262
80.32245261895193,800000.0,"[ 7.90501755  7.90501755  7.90501755  7.90501755  7.90501755  7.90501755
  7.90501755  7.90501755  7.90501755  7.89194444]",7.903710240880147,0.0,0.002059660971959285,0.003921934553847735
84.51200900211487,0.0,"[ 9.16532252  9.16532252  9.16532252  9.16532252  9.16532252  9.16532252
  9.16532252  9.16532252  9.16532252  9.16532252]",9.165322520523869,900000.0,0.002059660971959285,1.4419090191766954e-11
79.4157898590737,900000.0,"[ 8.91888852  8.93196164  8.93196164  8.93196164  8.91888852  8.93196164
  8.93196164  8.93196164  8.91888852  8.93196164]",8.928039701306078,0.0,0.002059660971959285,0.005990854017023002
84.11511233280878,0.0,"[ 10.25495898  10.26803209  10.25495898  10.25495898  10.25495898
  10.26803209  10.25495898  10.25495898  10.25495898  10.26803209]",10.258880913938054,1000000.0,0.002059660971959285,0.005990853942417442
78.52622228526313,1000000.0,"[ 9.96467599  9.95160288  9.96467599  9.96467599  9.96467599  9.96467599
  9.96467599  9.95160288  9.96467599  9.96467599]",9.962061371637395,0.0,0.002059660971959285,0.005229246118715292
